Variable_Name,Category_Name,Category_Code,Subcategory_Name,Variable_Code,Geography,Units
"Population, low access to store, 2010",Access and Proximity to Grocery Store,ACCESS,Overall,LACCESS_POP10,CNTY10,Count
"Population, low access to store, 2015",Access and Proximity to Grocery Store,ACCESS,Overall,LACCESS_POP15,CNTY10,Count
"Population, low access to store (% change), 2010 -15",Access and Proximity to Grocery Store,ACCESS,Overall,PCH_LACCESS_POP_10_15,CNTY10,% change
"Population, low access to store (%), 2010",Access and Proximity to Grocery Store,ACCESS,Overall,PCT_LACCESS_POP10,CNTY10,Percent
"Population, low access to store (%), 2015",Access and Proximity to Grocery Store,ACCESS,Overall,PCT_LACCESS_POP15,CNTY10,Percent
"Low income & low access to store, 2010",Access and Proximity to Grocery Store,ACCESS,Household Resources,LACCESS_LOWI10,CNTY10,Count
"Low income & low access to store, 2015",Access and Proximity to Grocery Store,ACCESS,Household Resources,LACCESS_LOWI15,CNTY10,Count
"Low income & low access to store (% change), 2010 - 15",Access and Proximity to Grocery Store,ACCESS,Household Resources,PCH_LACCESS_LOWI_10_15,CNTY10,% change
"Low income & low access to store (%), 2010",Access and Proximity to Grocery Store,ACCESS,Household Resources,PCT_LACCESS_LOWI10,CNTY10,Percent
"Low income & low access to store (%), 2015",Access and Proximity to Grocery Store,ACCESS,Household Resources,PCT_LACCESS_LOWI15,CNTY10,Percent
"Households, no car & low access to store, 2010",Access and Proximity to Grocery Store,ACCESS,Household Resources,LACCESS_HHNV10,CNTY10,Count
"Households, no car & low access to store, 2015",Access and Proximity to Grocery Store,ACCESS,Household Resources,LACCESS_HHNV15,CNTY10,Count
"Households, no car & low access to store (% change), 2010 - 15",Access and Proximity to Grocery Store,ACCESS,Household Resources,PCH_LACCESS_HHNV_10_15,CNTY10,% change
"Households, no car & low access to store (%), 2010",Access and Proximity to Grocery Store,ACCESS,Household Resources,PCT_LACCESS_HHNV10,CNTY10,Percent
"Households, no car & low access to store (%), 2015",Access and Proximity to Grocery Store,ACCESS,Household Resources,PCT_LACCESS_HHNV15,CNTY10,Percent
"SNAP households, low access to store, 2015",Access and Proximity to Grocery Store,ACCESS,Household Resources,LACCESS_SNAP15,CNTY10,Count
"SNAP households, low access to store (%), 2015",Access and Proximity to Grocery Store,ACCESS,Household Resources,PCT_LACCESS_SNAP15,CNTY10,Percent
"Children, low access to store, 2010",Access and Proximity to Grocery Store,ACCESS,Demographics,LACCESS_CHILD10,CNTY10,Count
"Children, low access to store, 2015",Access and Proximity to Grocery Store,ACCESS,Demographics,LACCESS_CHILD15,CNTY10,Count
"Children, low access to store (% change), 2010 - 15",Access and Proximity to Grocery Store,ACCESS,Demographics,PCH_LACCESS_CHILD_10_15,CNTY10,% change
"Children, low access to store (%), 2010",Access and Proximity to Grocery Store,ACCESS,Demographics,PCT_LACCESS_CHILD10,CNTY10,Percent
"Children, low access to store (%), 2015",Access and Proximity to Grocery Store,ACCESS,Demographics,PCT_LACCESS_CHILD15,CNTY10,Percent
"Seniors, low access to store, 2010",Access and Proximity to Grocery Store,ACCESS,Demographics,LACCESS_SENIORS10,CNTY10,Count
"Seniors, low access to store, 2015",Access and Proximity to Grocery Store,ACCESS,Demographics,LACCESS_SENIORS15,CNTY10,Count
"Seniors, low access to store (% change), 2010 -15",Access and Proximity to Grocery Store,ACCESS,Demographics,PCH_LACCESS_SENIORS_10_15,CNTY10,% change
"Seniors, low access to store (%), 2010",Access and Proximity to Grocery Store,ACCESS,Demographics,PCT_LACCESS_SENIORS10,CNTY10,Percent
"Seniors, low access to store (%), 2015",Access and Proximity to Grocery Store,ACCESS,Demographics,PCT_LACCESS_SENIORS15,CNTY10,Percent
"White, low access to store, 2015",Access and Proximity to Grocery Store,ACCESS,Demographics,LACCESS_WHITE15,CNTY10,Count
"White, low access to store (%), 2015",Access and Proximity to Grocery Store,ACCESS,Demographics,PCT_LACCESS_WHITE15,CNTY10,Percent
"Black, low access to store, 2015",Access and Proximity to Grocery Store,ACCESS,Demographics,LACCESS_BLACK15,CNTY10,Count
"Black, low access to store (%), 2015",Access and Proximity to Grocery Store,ACCESS,Demographics,PCT_LACCESS_BLACK15,CNTY10,Percent
"Hispanic ethnicity, low access to store, 2015",Access and Proximity to Grocery Store,ACCESS,Demographics,LACCESS_HISP15,CNTY10,Count
"Hispanic ethnicity, low access to store (%), 2015",Access and Proximity to Grocery Store,ACCESS,Demographics,PCT_LACCESS_HISP15,CNTY10,Percent
"Asian, low access to store, 2015",Access and Proximity to Grocery Store,ACCESS,Demographics,LACCESS_NHASIAN15,CNTY10,Count
"Asian, low access to store (%), 2015",Access and Proximity to Grocery Store,ACCESS,Demographics,PCT_LACCESS_NHASIAN15,CNTY10,Percent
"American Indian or Alaska Native, low access to store, 2015",Access and Proximity to Grocery Store,ACCESS,Demographics,LACCESS_NHNA15,CNTY10,Count
"American Indian or Alaska Native, low access to store (%), 2015",Access and Proximity to Grocery Store,ACCESS,Demographics,PCT_LACCESS_NHNA15,CNTY10,Percent
"Hawaiian or Pacific Islander, low access to store, 2015",Access and Proximity to Grocery Store,ACCESS,Demographics,LACCESS_NHPI15,CNTY10,Count
"Hawaiian or Pacific Islander, low access to store (%), 2015",Access and Proximity to Grocery Store,ACCESS,Demographics,PCT_LACCESS_NHPI15,CNTY10,Percent
"Multiracial, low access to store, 2015",Access and Proximity to Grocery Store,ACCESS,Demographics,LACCESS_MULTIR15,CNTY10,Count
"Multiracial, low access to store (%), 2015",Access and Proximity to Grocery Store,ACCESS,Demographics,PCT_LACCESS_MULTIR15,CNTY10,Percent
"Grocery stores, 2011",Store Availability,STORES,Grocery,GROC11,CNTY10,Count
"Grocery stores, 2016",Store Availability,STORES,Grocery,GROC16,CNTY10,Count
"Grocery stores (% change), 2011-16",Store Availability,STORES,Grocery,PCH_GROC_11_16,CNTY10,% change
"Grocery stores/1,000 pop, 2011",Store Availability,STORES,Grocery,GROCPTH11,CNTY10,"# per 1,000 pop"
"Grocery stores/1,000 pop, 2016",Store Availability,STORES,Grocery,GROCPTH16,CNTY10,"# per 1,000 pop"
"Grocery stores/1,000 pop (% change), 2011-16",Store Availability,STORES,Grocery,PCH_GROCPTH_11_16,CNTY10,% change
"Supercenters & club stores, 2011",Store Availability,STORES,Supercenters,SUPERC11,CNTY10,Count
"Supercenters & club stores, 2016",Store Availability,STORES,Supercenters,SUPERC16,CNTY10,Count
"Supercenters & club stores (% change), 2011-16",Store Availability,STORES,Supercenters,PCH_SUPERC_11_16,CNTY10,% change
"Supercenters & club stores/1,000 pop, 2011",Store Availability,STORES,Supercenters,SUPERCPTH11,CNTY10,"# per 1,000 pop"
"Supercenters & club stores/1,000 pop, 2016",Store Availability,STORES,Supercenters,SUPERCPTH16,CNTY10,"# per 1,000 pop"
"Supercenters & club stores/1,000 pop (% change), 2011-16",Store Availability,STORES,Supercenters,PCH_SUPERCPTH_11_16,CNTY10,% change
"Convenience stores, 2011",Store Availability,STORES,Convenience,CONVS11,CNTY10,Count
"Convenience stores, 2016",Store Availability,STORES,Convenience,CONVS16,CNTY10,Count
"Convenience stores (% change), 2011-16",Store Availability,STORES,Convenience,PCH_CONVS_11_16,CNTY10,% change
"Convenience stores/1,000 pop, 2011",Store Availability,STORES,Convenience,CONVSPTH11,CNTY10,"# per 1,000 pop"
"Convenience stores/1,000 pop, 2016",Store Availability,STORES,Convenience,CONVSPTH16,CNTY10,"# per 1,000 pop"
"Convenience stores/1,000 pop (% change), 2011-16",Store Availability,STORES,Convenience,PCH_CONVSPTH_11_16,CNTY10,% change
"Specialized food stores, 2011",Store Availability,STORES,Specialized,SPECS11,CNTY10,Count
"Specialized food stores, 2016",Store Availability,STORES,Specialized,SPECS16,CNTY10,Count
"Specialized food stores (% change), 2011-16",Store Availability,STORES,Specialized,PCH_SPECS_11_16,CNTY10,% change
"Specialized food stores/1,000 pop, 2011",Store Availability,STORES,Specialized,SPECSPTH11,CNTY10,"# per 1,000 pop"
"Specialized food stores/1,000 pop, 2016",Store Availability,STORES,Specialized,SPECSPTH16,CNTY10,"# per 1,000 pop"
"Specialized food stores/1,000 pop (% change), 2011-16",Store Availability,STORES,Specialized,PCH_SPECSPTH_11_16,CNTY10,% change
"SNAP-authorized stores, 2012",Store Availability,STORES,SNAP-authorized,SNAPS12,CNTY10,Count
"SNAP-authorized stores, 2017",Store Availability,STORES,SNAP-authorized,SNAPS17,CNTY10,Count
"SNAP-authorized stores (% change), 2012-17",Store Availability,STORES,SNAP-authorized,PCH_SNAPS_12_17,CNTY10,% change
"SNAP-authorized stores/1,000 pop, 2012",Store Availability,STORES,SNAP-authorized,SNAPSPTH12,CNTY10,"# per 1,000 pop"
"SNAP-authorized stores/1,000 pop, 2017",Store Availability,STORES,SNAP-authorized,SNAPSPTH17,CNTY10,"# per 1,000 pop"
"SNAP-authorized stores/1,000 pop (% change), 2012-17",Store Availability,STORES,SNAP-authorized,PCH_SNAPSPTH_12_17,CNTY10,% change
"WIC-authorized stores, 2011",Store Availability,STORES,WIC-authorized,WICS11,CNTY10,Count
"WIC-authorized stores, 2016",Store Availability,STORES,WIC-authorized,WICS16,CNTY10,Count
"WIC-authorized stores (% change), 2011-16",Store Availability,STORES,WIC-authorized,PCH_WICS_11_16,CNTY10,% change
"WIC-authorized stores/1,000 pop, 2011",Store Availability,STORES,WIC-authorized,WICSPTH11,CNTY10,"# per 1,000 pop"
"WIC-authorized stores/1,000 pop, 2016",Store Availability,STORES,WIC-authorized,WICSPTH16,CNTY10,"# per 1,000 pop"
"WIC-authorized stores/1,000 pop (% change), 2011-16",Store Availability,STORES,WIC-authorized,PCH_WICSPTH_11_16,CNTY10,% change
"Fast-food restaurants, 2011",Restaurant Availability and Expenditures,RESTAURANTS,Fast-food,FFR11,CNTY10,Count
"Fast-food restaurants, 2016",Restaurant Availability and Expenditures,RESTAURANTS,Fast-food,FFR16,CNTY10,Count
"Fast-food restaurants (% change), 2011-16",Restaurant Availability and Expenditures,RESTAURANTS,Fast-food,PCH_FFR_11_16,CNTY10,% change
"Fast-food restaurants/1,000 pop, 2011",Restaurant Availability and Expenditures,RESTAURANTS,Fast-food,FFRPTH11,CNTY10,"# per 1,000 pop"
"Fast-food restaurants/1,000 pop, 2016",Restaurant Availability and Expenditures,RESTAURANTS,Fast-food,FFRPTH16,CNTY10,"# per 1,000 pop"
"Fast-food restaurants/1,000 pop (% change), 2011-16",Restaurant Availability and Expenditures,RESTAURANTS,Fast-food,PCH_FFRPTH_11_16,CNTY10,% change
"Full-service restaurants, 2011",Restaurant Availability and Expenditures,RESTAURANTS,Full-service,FSR11,CNTY10,Count
"Full-service restaurants, 2016",Restaurant Availability and Expenditures,RESTAURANTS,Full-service,FSR16,CNTY10,Count
"Full-service restaurants (% change), 2011-16",Restaurant Availability and Expenditures,RESTAURANTS,Full-service,PCH_FSR_11_16,CNTY10,% change
"Full-service restaurants/1,000 pop, 2011",Restaurant Availability and Expenditures,RESTAURANTS,Full-service,FSRPTH11,CNTY10,Count
"Full-service restaurants/1,000 pop, 2016",Restaurant Availability and Expenditures,RESTAURANTS,Full-service,FSRPTH16,CNTY10,Count
"Full-service restaurants/1,000 pop (% change), 2011-16",Restaurant Availability and Expenditures,RESTAURANTS,Full-service,PCH_FSRPTH_11_16,CNTY10,% change
"Expenditures per capita, fast food, 2007*",Restaurant Availability and Expenditures,RESTAURANTS,Expenditures,PC_FFRSALES07,CNTY10,Dollars
"Expenditures per capita, fast food, 2012*",Restaurant Availability and Expenditures,RESTAURANTS,Expenditures,PC_FFRSALES12,CNTY10,Dollars
"Expenditures per capita, restaurants, 2007*",Restaurant Availability and Expenditures,RESTAURANTS,Expenditures,PC_FSRSALES07,CNTY10,Dollars
"Expenditures per capita, restaurants, 2012*",Restaurant Availability and Expenditures,RESTAURANTS,Expenditures,PC_FSRSALES12,CNTY10,Dollars
"SNAP redemptions/SNAP-authorized stores, 2012",Food Assistance,ASSISTANCE,SNAP,REDEMP_SNAPS12,CNTY10,Dollars/store
"SNAP redemptions/SNAP-authorized stores, 2017",Food Assistance,ASSISTANCE,SNAP,REDEMP_SNAPS17,CNTY10,Dollars/store
"SNAP redemptions/SNAP-authorized stores (% change), 2012-17",Food Assistance,ASSISTANCE,SNAP,PCH_REDEMP_SNAPS_12_17,CNTY10,% change
"SNAP participants (% pop), 2012*",Food Assistance,ASSISTANCE,SNAP,PCT_SNAP12,CNTY10,Percent
"SNAP participants (% pop), 2017*",Food Assistance,ASSISTANCE,SNAP,PCT_SNAP17,CNTY10,Percent
"SNAP participants (change % pop), 2012-17*",Food Assistance,ASSISTANCE,SNAP,PCH_SNAP_12_17,CNTY10,Percentage points
"SNAP benefits per capita, 2012",Food Assistance,ASSISTANCE,SNAP,PC_SNAPBEN12,CNTY10,Dollars/capita
"SNAP benefits per capita, 2017",Food Assistance,ASSISTANCE,SNAP,PC_SNAPBEN17,CNTY10,Dollars/capita
"SNAP benefits per capita (% change), 2012-17",Food Assistance,ASSISTANCE,SNAP,PCH_PC_SNAPBEN_12_17,CNTY10,% change
"SNAP participants (% eligible pop), 2011*",Food Assistance,ASSISTANCE,SNAP,SNAP_PART_RATE11,CNTY10,Percent
"SNAP participants (% eligible pop), 2016*",Food Assistance,ASSISTANCE,SNAP,SNAP_PART_RATE16,CNTY10,Percent
"SNAP online application, 2009*",Food Assistance,ASSISTANCE,SNAP,SNAP_OAPP09,CNTY10,Classification
"SNAP online application, 2016*",Food Assistance,ASSISTANCE,SNAP,SNAP_OAPP16,CNTY10,Classification
"SNAP Combined Application Project , 2009*",Food Assistance,ASSISTANCE,SNAP,SNAP_CAP09,CNTY10,Classification
"SNAP Combined Application Project , 2016*",Food Assistance,ASSISTANCE,SNAP,SNAP_CAP16,CNTY10,Classification
"SNAP Broad-based Categorical Eligibility, 2009*",Food Assistance,ASSISTANCE,SNAP,SNAP_BBCE09,CNTY10,Classification
"SNAP Broad-based Categorical Eligibility, 2016*",Food Assistance,ASSISTANCE,SNAP,SNAP_BBCE16,CNTY10,Classification
"SNAP simplified reporting, 2009*",Food Assistance,ASSISTANCE,SNAP,SNAP_REPORTSIMPLE09,CNTY10,Classification
"SNAP simplified reporting, 2016*",Food Assistance,ASSISTANCE,SNAP,SNAP_REPORTSIMPLE16,CNTY10,Classification
"National School Lunch Program participants (% children), 2012*",Food Assistance,ASSISTANCE,National School Lunch Program,PCT_NSLP12,CNTY10,Percent
"National School Lunch Program participants (% children), 2017*",Food Assistance,ASSISTANCE,National School Lunch Program,PCT_NSLP17,CNTY10,Percent
"National School Lunch Program participants (change % children), 2012-17*",Food Assistance,ASSISTANCE,National School Lunch Program,PCH_NSLP_12_17,CNTY10,Percentage points
"Students eligible for free lunch (%), 2010",Food Assistance,ASSISTANCE,National School Lunch Program,PCT_FREE_LUNCH10,CNTY10,Percent
"Students eligible for free lunch (%), 2015",Food Assistance,ASSISTANCE,National School Lunch Program,PCT_FREE_LUNCH15,CNTY10,Percent
"Students eligible for reduced-price lunch (%), 2010",Food Assistance,ASSISTANCE,National School Lunch Program,PCT_REDUCED_LUNCH10,CNTY10,Percent
"Students eligible for reduced-price lunch (%), 2015",Food Assistance,ASSISTANCE,National School Lunch Program,PCT_REDUCED_LUNCH15,CNTY10,Percent
"School Breakfast Program participants (% children), 2012*",Food Assistance,ASSISTANCE,School Breakfast Program,PCT_SBP12,CNTY10,Percent
"School Breakfast Program participants (% children), 2017*",Food Assistance,ASSISTANCE,School Breakfast Program,PCT_SBP17,CNTY10,Percent
"School Breakfast Program participants (change % children), 2012-17*",Food Assistance,ASSISTANCE,School Breakfast Program,PCH_SBP_12_17,CNTY10,Percentage points
"Summer Food Service Program participants (% children), 2012*",Food Assistance,ASSISTANCE,Summer Food Service Program,PCT_SFSP12,CNTY10,Percent
"Summer Food Service Program participants (% children), 2017*",Food Assistance,ASSISTANCE,Summer Food Service Program,PCT_SFSP17,CNTY10,Percent
"Summer Food Program participants (change % children), 2012-17*",Food Assistance,ASSISTANCE,Summer Food Service Program,PCH_SFSP_12_17,CNTY10,Percentage points
"WIC redemptions per capita, 2011",Food Assistance,ASSISTANCE,WIC,PC_WIC_REDEMP11,CNTY10,Dollars/capita
"WIC redemptions per capita, 2016",Food Assistance,ASSISTANCE,WIC,PC_WIC_REDEMP16,CNTY10,Dollars/capita
"WIC redemptions per capita (% change), 2011-16",Food Assistance,ASSISTANCE,WIC,PCH_PC_WIC_REDEMP_11_16,CNTY10,% change
"WIC redemptions/WIC-authorized stores, 2011",Food Assistance,ASSISTANCE,WIC,REDEMP_WICS11,CNTY10,Dollars/store
"WIC redemptions/WIC-authorized stores, 2016",Food Assistance,ASSISTANCE,WIC,REDEMP_WICS16,CNTY10,Dollars/store
"WIC redemptions/WIC-authorized stores (% change), 2011-16",Food Assistance,ASSISTANCE,WIC,PCH_REDEMP_WICS_11_16,CNTY10,% change
"WIC participants (% pop), 2012*",Food Assistance,ASSISTANCE,WIC,PCT_WIC12,CNTY10,Percent
"WIC participants (% pop), 2017*",Food Assistance,ASSISTANCE,WIC,PCT_WIC17,CNTY10,Percent
"WIC participants (change % pop), 2012-17*",Food Assistance,ASSISTANCE,WIC,PCH_WIC_12_17,CNTY10,Percentage points
