Variable_Name,Category_Name,Category_Code,Subcategory_Name,Variable_Code,Geography,Units
"WIC infant and children participants (% infant & children), 2014*",Food Assistance,ASSISTANCE,WIC,PCT_WICINFANTCHILD14,CNTY10,Percent
"WIC infant and children participants (% infant & children), 2016*",Food Assistance,ASSISTANCE,WIC,PCT_WICINFANTCHILD16,CNTY10,Percent
"WIC infant and children participants (change % infant & children), 2014-16*",Food Assistance,ASSISTANCE,WIC,PCH_WICINFANTCHILD_14_16,CNTY10,Percentage points
"WIC women participants (% women), 2014*",Food Assistance,ASSISTANCE,WIC,PCT_WICWOMEN14,CNTY10,Percent
"WIC women participants (% women), 2016*",Food Assistance,ASSISTANCE,WIC,PCT_WICWOMEN16,CNTY10,Percent
"WIC women participants (change % women), 2014-16*",Food Assistance,ASSISTANCE,WIC,PCH_WICWOMEN_14_16,CNTY10,Percentage points
"Child & Adult Care (% pop), 2012*",Food Assistance,ASSISTANCE,Child & Adult Care,PCT_CACFP12,CNTY10,Percent
"Child & Adult Care (% pop), 2017*",Food Assistance,ASSISTANCE,Child & Adult Care,PCT_CACFP17,CNTY10,Percent
"Child & Adult Care (change % pop), 2012-17*",Food Assistance,ASSISTANCE,Child & Adult Care,PCH_CACFP_12_17,CNTY10,Percentage points
"FDPIR Sites, 2012",Food Assistance,ASSISTANCE,FDPIR,FDPIR12,CNTY10,Count
"FDPIR Sites, 2015",Food Assistance,ASSISTANCE,FDPIR,FDPIR15,CNTY10,Count
"FDPIR Sites, 2012-15",Food Assistance,ASSISTANCE,FDPIR,PCH_FDPIR_12_15,CNTY10,Count
"Food Banks, 2018",Food Assistance,ASSISTANCE,Non-USDA,FOOD_BANKS18,CNTY10,Count
"Household food insecurity (%, three-year average), 2012-14*",Food Insecurity,INSECURITY,State Food Insecurity,FOODINSEC_12_14,CNTY10,Percent
"Household food insecurity (%, three-year average), 2015-17*",Food Insecurity,INSECURITY,State Food Insecurity,FOODINSEC_15_17,CNTY10,Percent
"Household food insecurity (change %),2012-14 to 2015-17*",Food Insecurity,INSECURITY,State Food Insecurity,CH_FOODINSEC_14_17,CNTY10,Percentage points
"Household very low food security (%, three-year average), 2012-14*",Food Insecurity,INSECURITY,State Food Insecurity,VLFOODSEC_12_14,CNTY10,Percent
"Household very low food security (%, three-year average), 2015-17*",Food Insecurity,INSECURITY,State Food Insecurity,VLFOODSEC_15_17,CNTY10,Percent
"Household very low food security (change %), 2012-14 to 2015-17*",Food Insecurity,INSECURITY,State Food Insecurity,CH_VLFOODSEC_14_17,CNTY10,Percentage points
"Soda sales tax, retail stores, 2014*",Food Taxes,PRICES_TAXES,Sales Tax,SODATAX_STORES14,CNTY10,Percent
"Soda sales tax, vending, 2014*",Food Taxes,PRICES_TAXES,Sales Tax,SODATAX_VENDM14,CNTY10,Percent
"Chip & pretzel sales tax, retail stores, 2014*",Food Taxes,PRICES_TAXES,Sales Tax,CHIPSTAX_STORES14,CNTY10,Percent
"Chip & pretzel sales tax, vending, 2014*",Food Taxes,PRICES_TAXES,Sales Tax,CHIPSTAX_VENDM14,CNTY10,Percent
"General food sales tax, retail stores, 2014*",Food Taxes,PRICES_TAXES,Sales Tax,FOOD_TAX14,CNTY10,Percent
"Farms with direct sales, 2007",Local Foods,LOCAL,Direct Sales,DIRSALES_FARMS07,CNTY10,Count
"Farms with direct sales, 2012",Local Foods,LOCAL,Direct Sales,DIRSALES_FARMS12,CNTY10,Count
"Farms with direct sales (% change), 2007 - 12",Local Foods,LOCAL,Direct Sales,PCH_DIRSALES_FARMS_07_12,CNTY10,% change
"Farms with direct sales (%), 2007",Local Foods,LOCAL,Direct Sales,PCT_LOCLFARM07,CNTY10,Percent
"Farms with direct sales (%), 2012",Local Foods,LOCAL,Direct Sales,PCT_LOCLFARM12,CNTY10,Percent
"Direct farm sales (%), 2007",Local Foods,LOCAL,Direct Sales,PCT_LOCLSALE07,CNTY10,Percent
"Direct farm sales (%), 2012",Local Foods,LOCAL,Direct Sales,PCT_LOCLSALE12,CNTY10,Percent
"Direct farm sales, 2007",Local Foods,LOCAL,Direct Sales,DIRSALES07,CNTY10,"1,000 dollars"
"Direct farm sales, 2012",Local Foods,LOCAL,Direct Sales,DIRSALES12,CNTY10,"1,000 dollars"
"Direct farm sales (% change), 2007 - 12",Local Foods,LOCAL,Direct Sales,PCH_DIRSALES_07_12,CNTY10,% change
"Direct farm sales per capita, 2007",Local Foods,LOCAL,Direct Sales,PC_DIRSALES07,CNTY10,Dollars
"Direct farm sales per capita, 2012",Local Foods,LOCAL,Direct Sales,PC_DIRSALES12,CNTY10,Dollars
"Direct farm sales per capita (% change), 2007 - 12",Local Foods,LOCAL,Direct Sales,PCH_PC_DIRSALES_07_12,CNTY10,% change
"Farmers' markets, 2013",Local Foods,LOCAL,Farmers' Markets,FMRKT13,CNTY10,Count
"Farmers' markets, 2018",Local Foods,LOCAL,Farmers' Markets,FMRKT18,CNTY10,Count
"Farmers' markets (% change), 2013-18",Local Foods,LOCAL,Farmers' Markets,PCH_FMRKT_13_18,CNTY10,% change
"Farmers' markets/1,000 pop, 2013",Local Foods,LOCAL,Farmers' Markets,FMRKTPTH13,CNTY10,"# per 1,000 pop"
"Farmers' markets/1,000 pop, 2018",Local Foods,LOCAL,Farmers' Markets,FMRKTPTH18,CNTY10,"# per 1,000 pop"
"Farmers' markets/1,000 pop (% change), 2013-18",Local Foods,LOCAL,Farmers' Markets,PCH_FMRKTPTH_13_18,CNTY10,% change
"Farmers' markets that report accepting SNAP, 2018",Local Foods,LOCAL,Farmers' Markets,FMRKT_SNAP18,CNTY10,Count
"Farmers' markets that report accepting SNAP (%), 2018",Local Foods,LOCAL,Farmers' Markets,PCT_FMRKT_SNAP18,CNTY10,Percent
"Farmers' markets that report accepting WIC, 2018",Local Foods,LOCAL,Farmers' Markets,FMRKT_WIC18,CNTY10,Count
"Farmers' markets that report accepting WIC (%), 2018",Local Foods,LOCAL,Farmers' Markets,PCT_FMRKT_WIC18,CNTY10,Percent
"Farmers' markets that report accepting WIC Cash, 2018",Local Foods,LOCAL,Farmers' Markets,FMRKT_WICCASH18,CNTY10,Count
"Farmers' markets that report accepting WIC Cash (%), 2018",Local Foods,LOCAL,Farmers' Markets,PCT_FMRKT_WICCASH18,CNTY10,Percent
"Farmers' markets that report accepting SFMNP, 2018",Local Foods,LOCAL,Farmers' Markets,FMRKT_SFMNP18,CNTY10,Count
"Farmers' markets that report accepting SFMNP (%), 2018",Local Foods,LOCAL,Farmers' Markets,PCT_FMRKT_SFMNP18,CNTY10,Percent
"Farmers' markets that report accepting credit cards, 2018",Local Foods,LOCAL,Farmers' Markets,FMRKT_CREDIT18,CNTY10,Count
"Farmers' markets that report accepting credit cards (%), 2018",Local Foods,LOCAL,Farmers' Markets,PCT_FMRKT_CREDIT18,CNTY10,Percent
"Farmers' markets that report selling fruit & vegetables, 2018",Local Foods,LOCAL,Farmers' Markets,FMRKT_FRVEG18,CNTY10,Count
"Farmers' markets that report selling fruit & vegetables (%), 2018",Local Foods,LOCAL,Farmers' Markets,PCT_FMRKT_FRVEG18,CNTY10,Percent
"Farmers' markets that report selling animal products, 2018",Local Foods,LOCAL,Farmers' Markets,FMRKT_ANMLPROD18,CNTY10,Count
"Farmers' markets that report selling animal products (%), 2018",Local Foods,LOCAL,Farmers' Markets,PCT_FMRKT_ANMLPROD18,CNTY10,Percent
"Farmers' markets that report selling baked/prepared food products, 2018",Local Foods,LOCAL,Farmers' Markets,FMRKT_BAKED18,CNTY10,Count
"Farmers' markets that report selling baked/prepared food products (%), 2018",Local Foods,LOCAL,Farmers' Markets,PCT_FMRKT_BAKED18,CNTY10,Percent
"Farmers' markets that report selling other food products, 2018",Local Foods,LOCAL,Farmers' Markets,FMRKT_OTHERFOOD18,CNTY10,Count
"Farmers' markets that report selling other food products (%), 2018",Local Foods,LOCAL,Farmers' Markets,PCT_FMRKT_OTHERFOOD18,CNTY10,Percent
"Vegetable farms, 2007",Local Foods,LOCAL,Farms & Crop Acreage,VEG_FARMS07,CNTY10,Count
"Vegetable farms, 2012",Local Foods,LOCAL,Farms & Crop Acreage,VEG_FARMS12,CNTY10,Count
"Vegetable farms (% change), 2007 - 12",Local Foods,LOCAL,Farms & Crop Acreage,PCH_VEG_FARMS_07_12,CNTY10,% change
"Vegetable acres harvested, 2007",Local Foods,LOCAL,Farms & Crop Acreage,VEG_ACRES07,CNTY10,Acres
"Vegetable acres harvested, 2012",Local Foods,LOCAL,Farms & Crop Acreage,VEG_ACRES12,CNTY10,Acres
"Vegetable acres harvested (% change), 2007 - 12",Local Foods,LOCAL,Farms & Crop Acreage,PCH_VEG_ACRES_07_12,CNTY10,% change
"Vegetable acres harvested/1,000 pop, 2007",Local Foods,LOCAL,Farms & Crop Acreage,VEG_ACRESPTH07,CNTY10,"Acres/1,000 pop"
"Vegetable acres harvested/1,000 pop, 2012",Local Foods,LOCAL,Farms & Crop Acreage,VEG_ACRESPTH12,CNTY10,"Acres/1,000 pop"
"Vegetable acres harvested/1,000 pop (% change), 2007 - 12",Local Foods,LOCAL,Farms & Crop Acreage,PCH_VEG_ACRESPTH_07_12,CNTY10,% change
"Farms with vegetables harvested for fresh market, 2007",Local Foods,LOCAL,Farms & Crop Acreage,FRESHVEG_FARMS07,CNTY10,Count
"Farms with vegetables harvested for fresh market, 2012",Local Foods,LOCAL,Farms & Crop Acreage,FRESHVEG_FARMS12,CNTY10,Count
"Farms with vegetables harvested for fresh market (% change), 2007 - 12",Local Foods,LOCAL,Farms & Crop Acreage,PCH_FRESHVEG_FARMS_07_12,CNTY10,% change
"Vegetable acres harvested for fresh market, 2007",Local Foods,LOCAL,Farms & Crop Acreage,FRESHVEG_ACRES07,CNTY10,Acres
"Vegetable acres harvested for fresh market, 2012",Local Foods,LOCAL,Farms & Crop Acreage,FRESHVEG_ACRES12,CNTY10,Acres
"Vegetable acres harvested for fresh market (% change), 2007 - 12",Local Foods,LOCAL,Farms & Crop Acreage,PCH_FRESHVEG_ACRES_07_12,CNTY10,% change
"Vegetable acres harvested for fresh market/1,000 pop, 2007",Local Foods,LOCAL,Farms & Crop Acreage,FRESHVEG_ACRESPTH07,CNTY10,"Acres/1,000 pop"
"Vegetable acres harvested for fresh market/1,000 pop, 2012",Local Foods,LOCAL,Farms & Crop Acreage,FRESHVEG_ACRESPTH12,CNTY10,"Acres/1,000 pop"
"Vegetable acres harvested for fresh market/1,000 pop (% change), 2007 - 12",Local Foods,LOCAL,Farms & Crop Acreage,PCH_FRESHVEG_ACRESPTH_07_12,CNTY10,% change
"Orchard farms, 2007",Local Foods,LOCAL,Farms & Crop Acreage,ORCHARD_FARMS07,CNTY10,Count
"Orchard farms, 2012",Local Foods,LOCAL,Farms & Crop Acreage,ORCHARD_FARMS12,CNTY10,Count
"Orchard farms (% change), 2007 - 12",Local Foods,LOCAL,Farms & Crop Acreage,PCH_ORCHARD_FARMS_07_12,CNTY10,% change
"Orchard acres, 2007",Local Foods,LOCAL,Farms & Crop Acreage,ORCHARD_ACRES07,CNTY10,Acres
"Orchard acres, 2012",Local Foods,LOCAL,Farms & Crop Acreage,ORCHARD_ACRES12,CNTY10,Acres
"Orchard acres (% change), 2007 - 12",Local Foods,LOCAL,Farms & Crop Acreage,PCH_ORCHARD_ACRES_07_12,CNTY10,% change
"Orchard acres/1,000 pop, 2007",Local Foods,LOCAL,Farms & Crop Acreage,ORCHARD_ACRESPTH07,CNTY10,"Acres/1,000 pop"
"Orchard acres/1,000 pop, 2012",Local Foods,LOCAL,Farms & Crop Acreage,ORCHARD_ACRESPTH12,CNTY10,"Acres/1,000 pop"
"Orchard acres/1,000 pop (% change), 2007 - 12",Local Foods,LOCAL,Farms & Crop Acreage,PCH_ORCHARD_ACRESPTH_07_12,CNTY10,% change
"Berry farms, 2007",Local Foods,LOCAL,Farms & Crop Acreage,BERRY_FARMS07,CNTY10,Count
"Berry farms, 2012",Local Foods,LOCAL,Farms & Crop Acreage,BERRY_FARMS12,CNTY10,Count
"Berry farms (% change), 2007 - 12",Local Foods,LOCAL,Farms & Crop Acreage,PCH_BERRY_FARMS_07_12,CNTY10,% change
"Berry acres, 2007",Local Foods,LOCAL,Farms & Crop Acreage,BERRY_ACRES07,CNTY10,Acres
"Berry acres, 2012",Local Foods,LOCAL,Farms & Crop Acreage,BERRY_ACRES12,CNTY10,Acres
"Berry acres (% change), 2007 - 12",Local Foods,LOCAL,Farms & Crop Acreage,PCH_BERRY_ACRES_07_12,CNTY10,% change
"Berry acres/1,000 pop, 2007",Local Foods,LOCAL,Farms & Crop Acreage,BERRY_ACRESPTH07,CNTY10,"Acres/1,000 pop"
"Berry acres/1,000 pop, 2012",Local Foods,LOCAL,Farms & Crop Acreage,BERRY_ACRESPTH12,CNTY10,"Acres/1,000 pop"
"Berry acres/1,000 pop (% change), 2007 - 12",Local Foods,LOCAL,Farms & Crop Acreage,PCH_BERRY_ACRESPTH_07_12,CNTY10,% change
"Small slaughterhouse facilities, 2007",Local Foods,LOCAL,Farms & Crop Acreage,SLHOUSE07,CNTY10,Count
"Small slaughterhouse facilities, 2012",Local Foods,LOCAL,Farms & Crop Acreage,SLHOUSE12,CNTY10,Count
"Small slaughterhouse facilities (% change), 2007 - 12",Local Foods,LOCAL,Farms & Crop Acreage,PCH_SLHOUSE_07_12,CNTY10,% change
"Greenhouse vegetable and fresh herb farms, 2007",Local Foods,LOCAL,Farms & Crop Acreage,GHVEG_FARMS07,CNTY10,Count
"Greenhouse vegetable and fresh herb farms, 2012",Local Foods,LOCAL,Farms & Crop Acreage,GHVEG_FARMS12,CNTY10,Count
"Greenhouse vegetable and fresh herb farms (% change), 2007 - 12",Local Foods,LOCAL,Farms & Crop Acreage,PCH_GHVEG_FARMS_07_12,CNTY10,% change
"Greenhouse veg and fresh herb sq feet, 2007",Local Foods,LOCAL,Farms & Crop Acreage,GHVEG_SQFT07,CNTY10,Sq ft
"Greenhouse veg and fresh herb sq feet, 2012",Local Foods,LOCAL,Farms & Crop Acreage,GHVEG_SQFT12,CNTY10,Sq ft
"Greenhouse veg and fresh herb sq feet (% change), 2007 - 12",Local Foods,LOCAL,Farms & Crop Acreage,PCH_GHVEG_SQFT_07_12,CNTY10,% change
"Greenhouse veg and fresh herb sq feet/1,000 pop, 2007",Local Foods,LOCAL,Farms & Crop Acreage,GHVEG_SQFTPTH07,CNTY10,"Sq ft/1,000 pop"
"Greenhouse veg and fresh herb sq feet/1,000 pop, 2012",Local Foods,LOCAL,Farms & Crop Acreage,GHVEG_SQFTPTH12,CNTY10,"Sq ft/1,000 pop"
"Greenhouse veg and fresh herb sq feet/1,000 pop (% change), 2007 - 12",Local Foods,LOCAL,Farms & Crop Acreage,PCH_GHVEG_SQFTPTH_07_12,CNTY10,% change
"Food hubs, 2018",Local Foods,LOCAL,Other Local Food Outlets,FOODHUB18,CNTY10,Count
"CSA farms, 2007",Local Foods,LOCAL,Other Local Food Outlets,CSA07,CNTY10,Count
"CSA farms, 2012",Local Foods,LOCAL,Other Local Food Outlets,CSA12,CNTY10,Count
"CSA farms (% change), 2007 - 12",Local Foods,LOCAL,Other Local Food Outlets,PCH_CSA_07_12,CNTY10,% change
"Agritourism operations, 2007",Local Foods,LOCAL,Other Local Food Outlets,AGRITRSM_OPS07,CNTY10,Count
"Agritourism operations, 2012",Local Foods,LOCAL,Other Local Food Outlets,AGRITRSM_OPS12,CNTY10,Count
"Agritourism operations (% change), 2007 - 12",Local Foods,LOCAL,Other Local Food Outlets,PCH_AGRITRSM_OPS_07_12,CNTY10,% change
"Agritourism receipts, 2007",Local Foods,LOCAL,Other Local Food Outlets,AGRITRSM_RCT07,CNTY10,Dollars
"Agritourism receipts, 2012",Local Foods,LOCAL,Other Local Food Outlets,AGRITRSM_RCT12,CNTY10,Dollars
"Agritourism receipts (% change), 2007 - 12",Local Foods,LOCAL,Other Local Food Outlets,PCH_AGRITRSM_RCT_07_12,CNTY10,% change
"Farm to school program, 2013",Local Foods,LOCAL,Other Local Food Outlets,FARM_TO_SCHOOL13,CNTY10,Classification
"Farm to school program, 2015",Local Foods,LOCAL,Other Local Food Outlets,FARM_TO_SCHOOL15,CNTY10,Classification
"Adult diabetes rate, 2008",Health and Physical Activity,HEALTH,Health,PCT_DIABETES_ADULTS08,CNTY10,Percent
"Adult diabetes rate, 2013",Health and Physical Activity,HEALTH,Health,PCT_DIABETES_ADULTS13,CNTY10,Percent
"Adult obesity rate, 2012*",Health and Physical Activity,HEALTH,Health,PCT_OBESE_ADULTS12,CNTY10,Percent
"Adult obesity rate, 2017*",Health and Physical Activity,HEALTH,Health,PCT_OBESE_ADULTS17,CNTY10,Percent
"High schoolers physically active (%), 2017*",Health and Physical Activity,HEALTH,Physical Activity,PCT_HSPA17,CNTY10,Percent
"Recreation & fitness facilities, 2011",Health and Physical Activity,HEALTH,Physical Activity,RECFAC11,CNTY10,Count
"Recreation & fitness facilities, 2016",Health and Physical Activity,HEALTH,Physical Activity,RECFAC16,CNTY10,Count
"Recreation & fitness facilities (% change), 2011-16",Health and Physical Activity,HEALTH,Physical Activity,PCH_RECFAC_11_16,CNTY10,% change
"Recreation & fitness facilities/1,000 pop, 2011",Health and Physical Activity,HEALTH,Physical Activity,RECFACPTH11,CNTY10,"# per 1,000 pop"
"Recreation & fitness facilities/1,000 pop, 2016",Health and Physical Activity,HEALTH,Physical Activity,RECFACPTH16,CNTY10,"# per 1,000 pop"
"Recreation & fitness facilities/1,000 pop (% change), 2011-16",Health and Physical Activity,HEALTH,Physical Activity,PCH_RECFACPTH_11_16,CNTY10,% change
"% White, 2010",Socioeconomic Characteristics,SOCIOECONOMIC,Race & Age,PCT_NHWHITE10,CNTY10,Percent
"% Black, 2010",Socioeconomic Characteristics,SOCIOECONOMIC,Race & Age,PCT_NHBLACK10,CNTY10,Percent
"% Hispanic, 2010",Socioeconomic Characteristics,SOCIOECONOMIC,Race & Age,PCT_HISP10,CNTY10,Percent
"% Asian, 2010",Socioeconomic Characteristics,SOCIOECONOMIC,Race & Age,PCT_NHASIAN10,CNTY10,Percent
"% American Indian or Alaska Native, 2010",Socioeconomic Characteristics,SOCIOECONOMIC,Race & Age,PCT_NHNA10,CNTY10,Percent
"% Hawaiian or Pacific Islander, 2010",Socioeconomic Characteristics,SOCIOECONOMIC,Race & Age,PCT_NHPI10,CNTY10,Percent
"% Population 65 years or older, 2010",Socioeconomic Characteristics,SOCIOECONOMIC,Race & Age,PCT_65OLDER10,CNTY10,Percent
"% Population under age 18, 2010",Socioeconomic Characteristics,SOCIOECONOMIC,Race & Age,PCT_18YOUNGER10,CNTY10,Percent
"Median household income, 2015",Socioeconomic Characteristics,SOCIOECONOMIC,Income Level,MEDHHINC15,CNTY10,Dollars
"Poverty rate, 2015",Socioeconomic Characteristics,SOCIOECONOMIC,Income Level,POVRATE15,CNTY10,Percent
"Persistent-poverty counties, 2010",Socioeconomic Characteristics,SOCIOECONOMIC,Income Level,PERPOV10,CNTY10,Legend
"Child poverty rate, 2015",Socioeconomic Characteristics,SOCIOECONOMIC,Income Level,CHILDPOVRATE15,CNTY10,Percent
"Persistent-child-poverty counties, 2010",Socioeconomic Characteristics,SOCIOECONOMIC,Income Level,PERCHLDPOV10,CNTY10,Legend
"Metro/nonmetro counties, 2010",Socioeconomic Characteristics,SOCIOECONOMIC,Other,METRO13,CNTY10,Legend
"Population-loss counties, 2010",Socioeconomic Characteristics,SOCIOECONOMIC,Other,POPLOSS10,CNTY10,Legend
